ensembl_gene_id	length
ENSG00000230336	1020
ENSG00000230341	2484
ENSG00000230342	1400
ENSG00000230347	1298
ENSG00000230350	288
ENSG00000230356	1801
ENSG00000230358	3286
ENSG00000230360	2614
ENSG00000230361	905
ENSG00000230362	1074
ENSG00000230364	1311
ENSG00000230370	478
ENSG00000230371	1639
ENSG00000230373	1828
ENSG00000230376	386
ENSG00000230377	331
ENSG00000230384	883
ENSG00000230391	883
ENSG00000230395	312
ENSG00000230397	261
ENSG00000230399	2242
ENSG00000230405	297
ENSG00000230406	421
ENSG00000230411	955
ENSG00000230412	328
ENSG00000230413	1317
ENSG00000230416	925
ENSG00000230430	1593
ENSG00000230445	5444
ENSG00000230447	604
ENSG00000230449	730
ENSG00000230451	145
ENSG00000230453	2074
ENSG00000230456	2084
ENSG00000230463	1222
ENSG00000230467	2088
ENSG00000230469	877
ENSG00000230475	1168
ENSG00000230476	1491
ENSG00000230484	937
ENSG00000230491	244
ENSG00000230496	666
ENSG00000230497	671
ENSG00000230505	1344
ENSG00000230507	804
ENSG00000230508	591
ENSG00000230514	1060
ENSG00000230519	569
ENSG00000230522	793
ENSG00000230529	513
ENSG00000230531	1798
ENSG00000230543	175
ENSG00000230547	637
ENSG00000230548	1354
ENSG00000230549	1593
ENSG00000230559	526
ENSG00000230561	761
ENSG00000230568	1477
ENSG00000230576	940
ENSG00000230580	498
ENSG00000230581	1122
ENSG00000230584	1624
ENSG00000230589	557
ENSG00000230592	889
ENSG00000230594	1298
ENSG00000230596	928
ENSG00000230601	748
ENSG00000230605	138
ENSG00000230622	274
ENSG00000230624	1334
ENSG00000230629	330
ENSG00000230635	549
ENSG00000230636	225
ENSG00000230646	1039
ENSG00000230654	681
ENSG00000230655	895
ENSG00000230657	739
ENSG00000230662	2665
ENSG00000230667	879
ENSG00000230669	1098
ENSG00000230675	1255
ENSG00000230678	926
ENSG00000230683	383
ENSG00000230685	1247
ENSG00000230691	566
ENSG00000230697	396
ENSG00000230700	988
ENSG00000230701	2239
ENSG00000230702	361
ENSG00000230705	2177
ENSG00000230708	958
ENSG00000230711	2446
ENSG00000230712	675
ENSG00000230716	1432
ENSG00000230726	898
ENSG00000230727	894
ENSG00000230734	468
ENSG00000230742	218
ENSG00000230748	625
ENSG00000230755	476
ENSG00000230758	246
ENSG00000230763	959
ENSG00000230772	830
ENSG00000230778	4693
ENSG00000230780	2441
ENSG00000230787	1111
ENSG00000230791	689
ENSG00000230793	1225
ENSG00000230795	1046
ENSG00000230797	2754
ENSG00000230799	837
ENSG00000230809	751
ENSG00000230814	697
ENSG00000230818	799
ENSG00000230837	377
ENSG00000230841	459
ENSG00000230853	616
ENSG00000230854	558
ENSG00000230855	774
ENSG00000230859	480
ENSG00000230870	1474
ENSG00000230871	722
ENSG00000230873	1517
ENSG00000230885	1674
ENSG00000230897	459
ENSG00000230900	920
ENSG00000230902	642
ENSG00000230907	1345
ENSG00000230916	699
ENSG00000230930	4002
ENSG00000230935	192
ENSG00000230942	263
ENSG00000230948	1015
ENSG00000230950	1042
ENSG00000230951	888
ENSG00000230961	774
ENSG00000230985	2008
ENSG00000230986	111
ENSG00000230988	469
ENSG00000230989	2737
ENSG00000230995	1076
ENSG00000230999	1083
ENSG00000231002	1850
ENSG00000231003	2404
ENSG00000231006	744
ENSG00000231007	1500
ENSG00000231009	1790
ENSG00000231021	1176
ENSG00000231022	792
ENSG00000231035	745
ENSG00000231044	937
ENSG00000231047	575
ENSG00000231048	689
ENSG00000231049	951
ENSG00000231051	1593
ENSG00000231053	349
ENSG00000231058	1368
ENSG00000231063	839
ENSG00000231068	253
ENSG00000231087	1054
ENSG00000231093	1855
ENSG00000231094	1079
ENSG00000231096	390
ENSG00000231108	479
ENSG00000231112	221
ENSG00000231115	1642
ENSG00000231116	974
ENSG00000231129	1935
ENSG00000231135	1607
ENSG00000231144	573
ENSG00000231148	612
ENSG00000231152	892
ENSG00000231159	1433
ENSG00000231164	717
ENSG00000231165	293
ENSG00000231166	479
ENSG00000231179	2028
ENSG00000231192	5999
ENSG00000231195	526
ENSG00000231199	1794
ENSG00000231203	1447
ENSG00000231213	1059
ENSG00000231225	1496
ENSG00000231235	1630
ENSG00000231237	971
ENSG00000231241	242
ENSG00000231244	1318
ENSG00000231247	2484
ENSG00000231254	785
ENSG00000231256	2140
ENSG00000231257	1508
ENSG00000231268	1060
ENSG00000231270	905
ENSG00000231274	875
ENSG00000231278	403
ENSG00000231286	1659
ENSG00000231301	518
ENSG00000231307	701
ENSG00000231314	819
ENSG00000231319	1007
ENSG00000231321	1650
ENSG00000231325	948
ENSG00000231333	345
ENSG00000231350	2124
ENSG00000231361	123
ENSG00000231368	891
ENSG00000231370	1649
ENSG00000231372	1789
ENSG00000231377	1767
ENSG00000231382	1451
ENSG00000231388	1624
ENSG00000231389	1510
ENSG00000231396	1593
ENSG00000231399	260
ENSG00000231402	1455
ENSG00000231408	1451
ENSG00000231411	1136
ENSG00000231423	597
ENSG00000231431	584
ENSG00000231442	1359
ENSG00000231458	790
ENSG00000231474	3316
ENSG00000231478	282
ENSG00000231479	1299
ENSG00000231488	1167
ENSG00000231490	739
ENSG00000231491	919
ENSG00000231494	462
ENSG00000231500	703
ENSG00000231501	157
ENSG00000231502	678
ENSG00000231508	351
ENSG00000231526	1521
ENSG00000231537	772
ENSG00000231543	1460
ENSG00000231548	1014
ENSG00000231552	1000
ENSG00000231553	560
ENSG00000231555	2521
ENSG00000231556	495
ENSG00000231558	968
ENSG00000231570	264
ENSG00000231576	673
ENSG00000231582	295
ENSG00000231586	438
ENSG00000231608	4528
ENSG00000231610	922
ENSG00000231617	1121
ENSG00000231618	1391
ENSG00000231624	1140
ENSG00000231631	1087
ENSG00000231635	1574
ENSG00000231637	1593
ENSG00000231641	1816
ENSG00000231645	1307
ENSG00000231649	4016
ENSG00000231660	609
ENSG00000231667	1014
ENSG00000231676	1272
ENSG00000231679	1228
ENSG00000231688	472
ENSG00000231701	885
ENSG00000231716	1014
ENSG00000231725	971
ENSG00000231735	884
ENSG00000231737	1076
ENSG00000231738	1017
ENSG00000231763	429
ENSG00000231765	382
ENSG00000231766	426
ENSG00000231767	471
ENSG00000231777	1357
ENSG00000231787	433
ENSG00000231788	296
ENSG00000231810	308
ENSG00000231812	207
ENSG00000231821	853
ENSG00000231823	1201
ENSG00000231824	1794
ENSG00000231825	1649
ENSG00000231831	2764
ENSG00000231834	1568
ENSG00000231839	1621
ENSG00000231845	599
ENSG00000231849	259
ENSG00000231852	1216
ENSG00000231857	961
ENSG00000231861	951
ENSG00000231870	1262
ENSG00000231874	509
ENSG00000231879	554
ENSG00000231887	545
ENSG00000231897	628
ENSG00000231900	1309
ENSG00000231909	379
ENSG00000231910	463
ENSG00000231911	481
ENSG00000231913	473
ENSG00000231915	1760
ENSG00000231924	1561
ENSG00000231925	2701
ENSG00000231929	595
ENSG00000231939	1643
ENSG00000231940	580
ENSG00000231945	951
ENSG00000231954	1033
ENSG00000231957	916
ENSG00000231968	990
ENSG00000231973	948
ENSG00000231974	797
ENSG00000231975	955
ENSG00000231981	729
ENSG00000231989	2234
ENSG00000232000	1017
ENSG00000232004	1409
ENSG00000232005	1414
ENSG00000232029	332
ENSG00000232030	1810
ENSG00000232041	448
ENSG00000232045	2491
ENSG00000232048	859
ENSG00000232049	948
ENSG00000232062	1070
ENSG00000232064	421
ENSG00000232069	141
ENSG00000232070	941
ENSG00000232075	511
ENSG00000232083	378
ENSG00000232087	1592
ENSG00000232099	1736
ENSG00000232102	171
ENSG00000232106	2044
ENSG00000232109	1049
ENSG00000232112	623
ENSG00000232113	812
ENSG00000232119	2204
ENSG00000232125	1842
ENSG00000232126	913
ENSG00000232127	1152
ENSG00000232128	613
ENSG00000232133	1542
ENSG00000232134	388
ENSG00000232138	588
ENSG00000232143	2085
ENSG00000232148	1370
ENSG00000232149	793
ENSG00000232154	1127
ENSG00000232158	318
ENSG00000232159	626
ENSG00000232163	299
ENSG00000232168	913
ENSG00000232169	1936
ENSG00000232177	397
ENSG00000232178	936
ENSG00000232179	132
ENSG00000232180	1299
ENSG00000232186	1228
ENSG00000232195	237
ENSG00000232198	607
ENSG00000232199	1191
ENSG00000232215	940
ENSG00000232216	434
ENSG00000232217	267
ENSG00000232223	918
ENSG00000232226	477
ENSG00000232237	2036
ENSG00000232251	2158
ENSG00000232254	391
ENSG00000232258	805
ENSG00000232263	370
ENSG00000232264	1593
ENSG00000232267	1257
ENSG00000232268	975
ENSG00000232277	528
ENSG00000232280	935
ENSG00000232282	938
ENSG00000232285	294
ENSG00000232289	2441
ENSG00000232292	621
ENSG00000232293	962
ENSG00000232303	979
ENSG00000232308	2158
ENSG00000232312	1390
ENSG00000232326	2284
ENSG00000232333	465
ENSG00000232339	3455
ENSG00000232341	1282
ENSG00000232357	962
ENSG00000232366	841
ENSG00000232367	2177
ENSG00000232373	1137
ENSG00000232374	868
ENSG00000232379	386
ENSG00000232381	923
ENSG00000232382	2282
ENSG00000232385	793
ENSG00000232388	578
ENSG00000232392	1190
ENSG00000232393	886
ENSG00000232397	1344
ENSG00000232398	683
ENSG00000232399	1593
ENSG00000232400	2042
ENSG00000232403	312
ENSG00000232414	1479
ENSG00000232421	2757
ENSG00000232423	1720
ENSG00000232424	563
ENSG00000232429	483
ENSG00000232430	338
ENSG00000232434	4642
ENSG00000232439	524
ENSG00000232447	1800
ENSG00000232459	939
ENSG00000232466	372
ENSG00000232472	678
ENSG00000232475	309
ENSG00000232479	1296
ENSG00000232511	928
ENSG00000232517	6996
ENSG00000232526	859
ENSG00000232531	1047
ENSG00000232540	301
ENSG00000232541	2635
ENSG00000232543	16
ENSG00000232551	1559
ENSG00000232556	1143
ENSG00000232562	735
ENSG00000232563	276
ENSG00000232569	2454
ENSG00000232573	423
ENSG00000232575	2757
ENSG00000232579	226
ENSG00000232587	1385
ENSG00000232593	2268
ENSG00000232601	344
ENSG00000232612	377
ENSG00000232620	467
ENSG00000232621	478
ENSG00000232625	467
ENSG00000232629	1254
ENSG00000232631	651
ENSG00000232632	2320
ENSG00000232641	1553
ENSG00000232653	1980
ENSG00000232662	1119
ENSG00000232672	1000
ENSG00000232676	1124
ENSG00000232678	260
ENSG00000232695	326
ENSG00000232707	106
ENSG00000232714	339
ENSG00000232717	1317
ENSG00000232723	418
ENSG00000232724	2848
ENSG00000232744	407
ENSG00000232752	643
ENSG00000232764	762
ENSG00000232766	440
ENSG00000232772	1169
ENSG00000232773	237
ENSG00000232778	455
ENSG00000232780	625
ENSG00000232792	469
ENSG00000232800	1363
ENSG00000232801	891
ENSG00000232804	2222
ENSG00000232810	1167
ENSG00000232818	892
ENSG00000232829	718
ENSG00000232838	1151
ENSG00000232839	1882
ENSG00000232841	390
ENSG00000232842	988
ENSG00000232843	808
ENSG00000232846	879
ENSG00000232858	349
ENSG00000232859	1403
ENSG00000232864	703
ENSG00000232869	402
ENSG00000232872	2404
ENSG00000232879	173
ENSG00000232880	359
ENSG00000232881	475
ENSG00000232888	484
ENSG00000232910	573
ENSG00000232922	518
ENSG00000232924	333
ENSG00000232945	1272
ENSG00000232948	240
ENSG00000232957	968
ENSG00000232960	974
ENSG00000232962	968
ENSG00000232965	270
ENSG00000232968	578
ENSG00000232975	261
ENSG00000232976	751
ENSG00000232981	1060
ENSG00000232982	267
ENSG00000232984	1721
ENSG00000232990	681
ENSG00000232992	1315
ENSG00000233012	1398
ENSG00000233014	914
ENSG00000233015	775
ENSG00000233024	915
ENSG00000233026	344
ENSG00000233039	1731
ENSG00000233041	504
ENSG00000233046	1144
ENSG00000233049	1767
ENSG00000233050	240
ENSG00000233051	1496
ENSG00000233054	1007
ENSG00000233056	2774
ENSG00000233057	1376
ENSG00000233071	890
ENSG00000233072	385
ENSG00000233076	1128
ENSG00000233083	320
ENSG00000233084	463
ENSG00000233087	3677
ENSG00000233095	1323
ENSG00000233106	396
ENSG00000233107	1309
ENSG00000233120	422
ENSG00000233121	966
ENSG00000233122	2436
ENSG00000233125	418
ENSG00000233131	393
ENSG00000233134	344
ENSG00000233135	247
ENSG00000233136	1593
ENSG00000233141	1137
ENSG00000233146	1099
ENSG00000233148	583
ENSG00000233149	1146
ENSG00000233151	1479
ENSG00000233156	318
ENSG00000233158	400
ENSG00000233159	356
ENSG00000233163	377
ENSG00000233164	922
ENSG00000233167	1363
ENSG00000233173	883
ENSG00000233176	911
ENSG00000233180	1007
ENSG00000233186	1185
ENSG00000233192	1400
ENSG00000233198	1569
ENSG00000233204	796
ENSG00000233206	320
ENSG00000233209	1648
ENSG00000233210	1390
ENSG00000233228	1534
ENSG00000233231	904
ENSG00000233232	1941
ENSG00000233238	285
ENSG00000233248	519
ENSG00000233252	185
ENSG00000233254	483
ENSG00000233260	888
ENSG00000233266	427
ENSG00000233273	841
ENSG00000233276	834
ENSG00000233285	650
ENSG00000233286	341
ENSG00000233291	636
ENSG00000233300	934
ENSG00000233301	923
ENSG00000233306	544
ENSG00000233309	726
ENSG00000233311	712
ENSG00000233312	1392
ENSG00000233314	1630
ENSG00000233323	4528
ENSG00000233324	1267
ENSG00000233329	295
ENSG00000233335	318
ENSG00000233337	524
ENSG00000233343	335
ENSG00000233345	988
ENSG00000233348	1249
ENSG00000233353	586
ENSG00000233370	1126
ENSG00000233378	808
ENSG00000233380	882
ENSG00000233385	755
ENSG00000233401	1162
ENSG00000233412	1229
ENSG00000233416	375
ENSG00000233418	1767
ENSG00000233425	1264
ENSG00000233426	1086
ENSG00000233428	492
ENSG00000233432	1548
ENSG00000233436	2982
ENSG00000233439	1079
ENSG00000233441	1456
ENSG00000233445	544
ENSG00000233446	1235
ENSG00000233449	673
ENSG00000233450	1184
ENSG00000233469	499
ENSG00000233471	1287
ENSG00000233477	483
ENSG00000233481	1069
ENSG00000233489	447
ENSG00000233490	1452
ENSG00000233493	695
ENSG00000233503	1501
ENSG00000233518	740
ENSG00000233531	288
ENSG00000233533	628
ENSG00000233544	626
ENSG00000233550	651
ENSG00000233560	1433
ENSG00000233561	1767
ENSG00000233562	684
ENSG00000233563	933
ENSG00000233564	1970
ENSG00000233573	977
ENSG00000233579	1451
ENSG00000233584	776
ENSG00000233595	412
ENSG00000233599	1177
ENSG00000233603	247
ENSG00000233606	930
ENSG00000233608	1099
ENSG00000233615	957
ENSG00000233618	936
ENSG00000233623	680
ENSG00000233634	546
ENSG00000233636	936
ENSG00000233640	499
ENSG00000233641	922
ENSG00000233646	939
ENSG00000233647	466
ENSG00000233655	16
ENSG00000233662	426
ENSG00000233670	3457
ENSG00000233671	1376
ENSG00000233676	512
ENSG00000233680	955
ENSG00000233681	1035
ENSG00000233685	910
ENSG00000233686	219
ENSG00000233687	1007
ENSG00000233688	605
ENSG00000233690	543
ENSG00000233701	2791
ENSG00000233702	279
ENSG00000233709	387
ENSG00000233719	1289
ENSG00000233734	1079
ENSG00000233741	413
ENSG00000233750	3812
ENSG00000233752	443
ENSG00000233762	447
ENSG00000233764	358
ENSG00000233767	164
ENSG00000233774	648
ENSG00000233795	1223
ENSG00000233801	937
ENSG00000233802	1531
ENSG00000233803	1121
ENSG00000233813	1263
ENSG00000233814	339
ENSG00000233816	660
ENSG00000233819	308
ENSG00000233822	1798
ENSG00000233831	2878
ENSG00000233837	807
ENSG00000233841	1185
ENSG00000233867	1334
ENSG00000233869	850
ENSG00000233873	742
ENSG00000233874	1812
ENSG00000233888	677
ENSG00000233890	2404
ENSG00000233892	1203
ENSG00000233900	549
ENSG00000233904	1411
ENSG00000233909	344
ENSG00000233910	721
ENSG00000233911	1020
ENSG00000233913	645
ENSG00000233916	423
ENSG00000233917	1393
ENSG00000233921	391
ENSG00000233924	875
ENSG00000233927	1025
ENSG00000233931	1668
ENSG00000233932	2845
ENSG00000233939	443
ENSG00000233940	478
ENSG00000233946	161
ENSG00000233947	1250
ENSG00000233948	1465
ENSG00000233954	1228
ENSG00000233955	1279
ENSG00000233956	499
ENSG00000233984	359
ENSG00000233994	608
ENSG00000234000	2484
ENSG00000234003	621
ENSG00000234005	413
ENSG00000234009	891
ENSG00000234012	1607
ENSG00000234030	451
ENSG00000234031	790
ENSG00000234032	2008
ENSG00000234033	527
ENSG00000234039	242
ENSG00000234040	318
ENSG00000234046	1850
ENSG00000234048	482
ENSG00000234058	1630
ENSG00000234059	582
ENSG00000234063	3316
ENSG00000234065	1359
ENSG00000234066	940
ENSG00000234067	894
ENSG00000234068	436
ENSG00000234069	924
ENSG00000234075	326
ENSG00000234078	2016
ENSG00000234081	327
ENSG00000234088	405
ENSG00000234093	385
ENSG00000234096	1677
ENSG00000234100	966
ENSG00000234101	1028
ENSG00000234106	349
ENSG00000234109	681
ENSG00000234110	745
ENSG00000234114	1211
ENSG00000234118	612
ENSG00000234123	1941
ENSG00000234125	1154
ENSG00000234127	2001
ENSG00000234130	2796
ENSG00000234131	332
ENSG00000234135	473
ENSG00000234137	2124
ENSG00000234143	762
ENSG00000234144	226
ENSG00000234145	1147
ENSG00000234146	1349
ENSG00000234152	357
ENSG00000234154	1627
ENSG00000234158	701
ENSG00000234163	280
ENSG00000234167	296
ENSG00000234176	1833
ENSG00000234178	261
ENSG00000234179	1119
ENSG00000234186	2240
ENSG00000234187	937
ENSG00000234195	966
ENSG00000234196	1875
ENSG00000234201	941
ENSG00000234202	156
ENSG00000234213	703
ENSG00000234218	1898
ENSG00000234224	2147
ENSG00000234226	306
ENSG00000234227	785
ENSG00000234231	2070
ENSG00000234234	658
ENSG00000234239	475
ENSG00000234243	1397
ENSG00000234247	714
ENSG00000234253	741
ENSG00000234256	1095
ENSG00000234257	562
ENSG00000234258	2544
ENSG00000234270	319
ENSG00000234276	502
ENSG00000234278	1847
ENSG00000234280	2160
ENSG00000234284	1260
ENSG00000234285	961
ENSG00000234288	939
ENSG00000234305	939
ENSG00000234309	454
ENSG00000234312	1171
ENSG00000234319	269
ENSG00000234324	553
ENSG00000234325	381
ENSG00000234333	265
ENSG00000234335	772
ENSG00000234343	2502
ENSG00000234347	2441
ENSG00000234359	580
ENSG00000234363	265
ENSG00000234369	891
ENSG00000234370	1146
ENSG00000234371	895
ENSG00000234376	1191
ENSG00000234385	1476
ENSG00000234386	1029
ENSG00000234399	895
ENSG00000234404	570
ENSG00000234409	1052
ENSG00000234413	520
ENSG00000234414	1820
ENSG00000234415	813
ENSG00000234422	340
ENSG00000234429	6848
ENSG00000234433	1409
ENSG00000234438	3203
ENSG00000234439	1258
ENSG00000234443	473
ENSG00000234444	1860
ENSG00000234458	964
ENSG00000234461	612
ENSG00000234463	202
ENSG00000234465	1144
ENSG00000234469	995
ENSG00000234473	1229
ENSG00000234475	2196
ENSG00000234480	658
ENSG00000234485	1019
ENSG00000234487	654
ENSG00000234488	406
ENSG00000234495	2347
ENSG00000234498	609
ENSG00000234507	2441
ENSG00000234508	1397
ENSG00000234511	913
ENSG00000234512	2706
ENSG00000234514	689
ENSG00000234523	176
ENSG00000234524	499
ENSG00000234530	1109
ENSG00000234539	1226
ENSG00000234541	246
ENSG00000234544	434
ENSG00000234545	1163
ENSG00000234549	1508
ENSG00000234557	397
ENSG00000234559	370
ENSG00000234560	1077
ENSG00000234566	739
ENSG00000234576	615
ENSG00000234583	509
ENSG00000234587	384
ENSG00000234602	1597
ENSG00000234605	1152
ENSG00000234611	905
ENSG00000234612	382
ENSG00000234616	2615
ENSG00000234619	658
ENSG00000234623	1677
ENSG00000234632	727
ENSG00000234637	433
ENSG00000234651	1253
ENSG00000234652	1019
ENSG00000234655	1014
ENSG00000234667	3959
ENSG00000234668	920
ENSG00000234669	1736
ENSG00000234670	825
ENSG00000234671	1135
ENSG00000234674	2404
ENSG00000234682	711
ENSG00000234700	1523
ENSG00000234701	522
ENSG00000234704	2441
ENSG00000234711	1058
ENSG00000234719	1089
ENSG00000234720	1291
ENSG00000234728	789
ENSG00000234729	1060
ENSG00000234731	295
ENSG00000234732	268
ENSG00000234737	1291
ENSG00000234744	661
ENSG00000234745	2085
ENSG00000234746	1272
ENSG00000234765	1602
ENSG00000234785	1310
ENSG00000234788	780
ENSG00000234790	381
ENSG00000234794	898
ENSG00000234795	996
ENSG00000234797	795
ENSG00000234798	1371
ENSG00000234804	939
ENSG00000234806	438
ENSG00000234809	1362
ENSG00000234825	1822
ENSG00000234828	1304
ENSG00000234829	980
ENSG00000234834	776
ENSG00000234836	719
ENSG00000234839	335
ENSG00000234842	677
ENSG00000234846	2296
ENSG00000234850	470
ENSG00000234851	471
ENSG00000234852	1875
ENSG00000234853	345
ENSG00000234857	4001
ENSG00000234861	1321
ENSG00000234865	352
ENSG00000234876	3456
ENSG00000234878	318
ENSG00000234882	1316
ENSG00000234889	2764
ENSG00000234901	523
ENSG00000234906	635
ENSG00000234910	1273
ENSG00000234920	920
ENSG00000234933	548
ENSG00000234934	1807
ENSG00000234939	1030
ENSG00000234947	1190
ENSG00000234950	810
ENSG00000234951	832
ENSG00000234954	1137
ENSG00000234958	328
ENSG00000234965	1154
ENSG00000234969	1182
ENSG00000234975	412
ENSG00000234993	1139
ENSG00000234995	781
ENSG00000235001	1220
ENSG00000235012	3980
ENSG00000235017	1460
ENSG00000235022	2088
ENSG00000235025	3276
ENSG00000235030	1297
ENSG00000235034	577
ENSG00000235039	522
ENSG00000235061	340
ENSG00000235065	475
ENSG00000235067	2757
ENSG00000235068	1020
ENSG00000235076	942
ENSG00000235080	1770
ENSG00000235098	1603
ENSG00000235106	1809
ENSG00000235107	1642
ENSG00000235109	1383
ENSG00000235112	296
ENSG00000235118	718
ENSG00000235124	1448
ENSG00000235125	1109
ENSG00000235132	1721
ENSG00000235133	335
ENSG00000235134	1476
ENSG00000235136	444
ENSG00000235145	821
ENSG00000235155	1694
ENSG00000235162	850
ENSG00000235165	877
ENSG00000235169	502
ENSG00000235170	961
ENSG00000235173	1215
ENSG00000235175	438
ENSG00000235176	1223
ENSG00000235178	2878
ENSG00000235183	327
ENSG00000235194	1739
ENSG00000235197	2030
ENSG00000235199	475
ENSG00000235203	1080
ENSG00000235207	1332
ENSG00000235213	923
ENSG00000235220	909
ENSG00000235222	1453
ENSG00000235225	378
ENSG00000235227	887
ENSG00000235233	1460
ENSG00000235235	354
ENSG00000235248	963
ENSG00000235256	1363
ENSG00000235258	366
